pinchStrength,grabStrength,thumb_meta_proxi,thumb_proxi_inter,index_meta_proxi,index_proxi_inter,middle_meta_proxi,middle_proxi_inter,ring_meta_proxi,ring_proxi_inter,pinky_meta_proxi,pinky_proxi_inter,thumb_index,index_middle,middle_ring,ring_pinky,palm_direction,thumb_direction_x,thumb_direction_y,thumb_direction_z,index_direction_x,index_direction_y,index_direction_z,middle_direction_x,middle_direction_y,middle_direction_z,ring_direction_x,ring_direction_y,ring_direction_z,pinky_direction_x,pinky_direction_y,pinky_direction_z,label
0.778918,1.0,78.95681408599471,10.976448829166994,86.42211956891175,74.16648173469812,87.51658884659865,74.22063609105065,93.85965835863017,21.45558776745076,89.78111538784619,21.278206285979216,58.444079592931125,8.057630566895124,4.8536507746951125,10.473017615567494,1,-0.0627879,-0.256662,-0.96446,0.212503,-0.589113,0.779608,0.00794273,-0.562249,0.82693,-0.303575,-0.941789,0.144482,-0.477218,-0.87807,0.0354406,t
0.833259,1.0,80.35673274009095,10.325060709027824,87.09622319855225,74.51649135957207,87.80137487207189,74.38609139070418,93.57121465268746,21.385252009732607,90.4659727061934,21.39373438944983,59.590799898596615,7.613231298026228,4.4992400382056195,9.943204690345697,1,-0.0335315,-0.264514,-0.963799,0.174016,-0.57955,0.796141,-0.0816016,-0.534789,0.841036,-0.396762,-0.90694,0.141561,-0.557898,-0.828715,0.044517,t
0.886071,1.0,79.86636540546957,12.38317531142798,86.86201780166658,77.3444478518673,87.63805616500566,77.79764970256267,93.47626919220312,21.392519315254066,90.58249949789807,21.409271751850927,62.02352361754368,7.44791539025348,4.400184786597562,9.9908756113731,1,-0.00723859,-0.276628,-0.96095,0.191634,-0.506666,0.840575,-0.0685222,-0.453037,0.888854,-0.400239,-0.899816,0.173608,-0.551533,-0.830743,0.0753459,t
0.920625,1.0,78.78413420661539,15.041755947975396,87.68364050914246,74.96153761016788,89.06856860064318,75.97231478343458,93.84640913206626,21.38601407414411,90.60250957248411,21.39660167145466,61.15380088946289,7.668841268219141,4.085398704262128,10.106158522724959,1,0.026974,-0.282137,-0.958995,0.167747,-0.556488,0.813745,-0.0901842,-0.484173,0.870312,-0.392039,-0.908139,0.146932,-0.54862,-0.83488,0.0446377,t
0.805791,1.0,78.85732250507257,16.22874219982699,86.40217515090414,81.28380260497605,87.26227403838085,81.34876177446412,93.69750669981354,21.38024947173082,90.86337804858134,21.356192982731184,65.00500450565572,7.257983139928967,5.194859396508342,9.831907245420116,1,-0.0118416,-0.247235,-0.968883,0.26444,-0.432522,0.861972,0.000464552,-0.399519,0.916725,-0.307778,-0.930943,0.196514,-0.478251,-0.871677,0.107025,t
0.880739,0.0,81.08576416571698,20.75261250038319,24.941024255933453,3.2950178827098027,13.800364978702504,2.7581652965777295,72.62032182285665,35.3994383171458,73.60433248420618,35.45854650524796,13.80455014014329,4.295964257644782,57.928314954344515,7.211221856332266,1,0.24988,-0.458233,-0.852985,0.0289712,-0.269559,-0.962548,-0.0439745,-0.298615,-0.95336,-0.140053,-0.944932,0.295785,-0.302977,-0.920728,0.245896,u
0.855407,0.0,81.09101802166695,21.04461308776243,25.037874846776752,3.207241366084685,14.495630939463819,2.7528705236457602,73.83823823886533,34.94866066632716,75.02024286880072,35.032799066518265,13.157248499623186,4.471145018274719,58.2954170233572,7.936760181003589,1,0.253818,-0.45706,-0.852451,0.0271028,-0.27902,-0.959903,-0.0468128,-0.312901,-0.948632,-0.140918,-0.940685,0.308633,-0.298849,-0.917319,0.263089,u
0.842923,0.0,81.7104385918702,20.613107610769372,24.401489526262733,3.1137938494723048,13.753029897787602,2.7297557403052886,74.63988957072618,34.272979430370654,75.56717774301335,34.33901815857522,12.885251068710959,4.430939616755443,59.56382050900969,7.687792052729445,1,0.268248,-0.465683,-0.843316,0.0274012,-0.281119,-0.959282,-0.0480501,-0.312145,-0.948819,-0.146209,-0.936704,0.318133,-0.305701,-0.91431,0.265676,u
0.869571,0.0,83.91831651189577,16.432190630659463,24.083186478116765,3.240253281649567,15.24157583186415,2.6589395221682808,71.5990473612624,33.77819270136932,72.0925209766362,33.8818353692627,9.5621701838321,3.6451344423621914,54.891429830583164,7.215894809595954,1,0.253367,-0.477322,-0.841409,0.0187677,-0.335689,-0.941786,-0.0487607,-0.348584,-0.936008,-0.165407,-0.949954,0.265004,-0.322817,-0.924504,0.202687,u
0.956014,0.0,83.84592964197836,20.702295898650114,24.353559912768002,3.3626321971029256,16.058238580668576,2.7554065763191558,71.77058565142775,33.695306254542366,72.97225837700152,33.73207855497746,8.414096877554725,3.487241515351948,54.08119314141288,8.144872494899575,1,0.328198,-0.501231,-0.800658,0.0101053,-0.376769,-0.926252,-0.0587726,-0.375512,-0.924952,-0.173789,-0.945444,0.275559,-0.326211,-0.918732,0.222527,u
0.779982,0.0,81.7476119547382,20.526746316856283,24.15648169991102,3.325019753754688,15.651608400580693,2.8233616594645303,76.8854524166865,35.52912600156231,78.43748114151109,35.56517674360265,9.633183690174976,3.361015388146971,59.56278308339713,6.807173906620331,1,0.280894,-0.452151,-0.846557,0.013402,-0.333042,-0.942817,-0.046661,-0.353447,-0.93429,-0.109908,-0.919763,0.376772,-0.292522,-0.896658,0.332317,u
0.825988,0.0,81.60497650045839,19.267885586460757,25.138793527749016,3.265412453760932,16.133879088303534,2.950809692672791,72.86418670094048,36.23413020336935,74.80392259664224,36.262940420215585,11.241618016631055,4.038627895394055,55.559462256152166,7.215775512212239,1,0.240582,-0.473378,-0.847368,0.0229542,-0.332325,-0.942886,-0.0401422,-0.370218,-0.928077,-0.121543,-0.932523,0.34004,-0.287795,-0.907999,0.304485,u
0.861891,0.0,83.57337410196834,17.79409824964446,23.879726097348943,2.9532036363524274,14.353966639396045,2.5805978095128976,70.89054355608289,37.17232011798937,72.50101986776937,37.20182259056283,10.397137969820093,3.08077952201731,55.397876862826806,7.013154266030774,1,0.251362,-0.481392,-0.83969,0.0124056,-0.322476,-0.946496,-0.0420732,-0.342148,-0.938704,-0.161757,-0.930991,0.327246,-0.324846,-0.902544,0.282646,u
0.878322,0.0,83.28401646806346,17.243818681535508,24.108751175624214,3.002935388080594,16.083524967420356,2.809131282783994,70.66497292842847,37.90922943323091,72.29552242588728,37.87597913050999,9.147614414240742,3.2945929756761574,53.33448652701662,7.36213216891126,1,0.237285,-0.473042,-0.848485,0.00753428,-0.338032,-0.941104,-0.0440478,-0.370485,-0.927793,-0.157078,-0.931051,0.329349,-0.317173,-0.904548,0.284948,u
0.889919,0.0,84.53678599609867,15.96128120096785,24.167420134271875,2.8326653588972386,14.259012599035994,2.520433643108212,70.46336263814659,38.49143180007734,72.06001664720063,38.53784172086538,10.847962938885622,3.247921430516315,55.35014643952775,7.7742240888360215,1,0.241755,-0.478331,-0.844248,0.024804,-0.311661,-0.94987,-0.0290967,-0.33806,-0.940675,-0.165241,-0.924789,0.342726,-0.320745,-0.899073,0.297978,u
0.840147,0.0,84.16167589861969,16.182525461955578,24.3911798563115,2.761068387856244,15.169298864790361,2.527454586654458,71.41141464480144,40.55898151141901,73.03473128642932,40.606266188009144,10.645670733356518,3.228853406508753,55.49938568055167,8.108716743006397,1,0.234346,-0.461645,-0.85555,0.0200852,-0.299862,-0.953771,-0.0259653,-0.335562,-0.94166,-0.158083,-0.912446,0.377427,-0.310218,-0.889457,0.335606,u
0.821714,0.0,85.67255396220612,13.915874118600994,22.94285368628521,2.6937525540105214,12.738685162821666,2.2385309762324437,69.48725111498806,41.370129777717864,70.70554996355354,41.53809979968466,11.817787530418864,3.338028250332264,55.75184683768998,6.758471591747721,1,0.224487,-0.476167,-0.850218,0.00959747,-0.288521,-0.957426,-0.0434936,-0.315269,-0.948005,-0.179557,-0.908888,0.376408,-0.343913,-0.88032,0.326743,u
0.885922,0.0,86.6297351646006,15.201307472637902,22.50255644206616,2.694345134645831,11.04933469404214,2.2392721206001016,68.9978073729798,42.77468548379657,70.25235167490675,42.82508072880131,13.783505438752625,2.900299391954801,57.11542359485916,7.33050116550501,1,0.268533,-0.502876,-0.821587,0.0154557,-0.279058,-0.96015,-0.0360542,-0.294633,-0.95493,-0.214373,-0.89185,0.398305,-0.369633,-0.862878,0.344692,u
0.840327,0.0,86.88723944161423,9.628255100128664,21.919227019579726,2.7927947519343244,10.621457214103371,2.1771750041705396,65.96079385627601,43.80336147782056,66.94324614507967,43.83684939311115,13.87830945001989,2.6568125433894703,54.51647237905745,5.467010645626483,1,0.187965,-0.507542,-0.840875,0.0152346,-0.298124,-0.954406,-0.0324254,-0.309136,-0.950465,-0.214842,-0.897544,0.385043,-0.381622,-0.866157,0.322701,u
0.803502,0.0,88.2798442819282,8.930581754403661,20.36695071736574,2.8562495307111067,8.829874458885783,2.167460620005953,63.21800268460323,44.58006452052916,64.57234432361669,44.60584187034533,14.848938636870916,2.5640437016254647,53.34713851365885,5.40048902214399,1,0.2137,-0.533232,-0.818533,0.013943,-0.316702,-0.948423,-0.0366195,-0.313377,-0.948923,-0.250052,-0.893659,0.372623,-0.411667,-0.856879,0.310303,u
0.771418,0.0,89.22412369874843,5.206974703285349,18.681195465291044,2.923995558437567,6.469817752323795,2.6578730996613293,62.0668548572523,47.90687950955525,63.397460694375845,47.91711261959767,17.762035474871915,2.4981302181201475,54.38581658180579,6.304992165896338,1,0.167416,-0.528925,-0.831992,-0.00104007,-0.28302,-0.959114,-0.0488124,-0.294724,-0.954335,-0.271786,-0.868121,0.41533,-0.423659,-0.835454,0.350041,u
0.758901,0.0,87.1635365697115,4.307655614895433,19.8039394337241,3.082134483612807,7.428310731115058,3.1067821879494097,63.77097182406424,51.29884516370806,65.54257958285179,51.35784908971272,16.27665520254663,2.304578050116265,55.20847360089023,6.852551676604411,1,0.117386,-0.517327,-0.847699,0.00872047,-0.293542,-0.955906,-0.0358452,-0.311829,-0.949462,-0.239948,-0.835196,0.494846,-0.390337,-0.808745,0.439964,u
0.79001,0.0,86.32498928026686,2.2164665264208825,21.955063719600588,3.517304831059213,8.539121819297895,3.6307514422673517,62.26589584236772,54.163082602512674,64.6064539572952,54.1754783292832,15.723631469012709,2.6389284397627266,53.30573442360306,6.542138112378876,1,0.0527403,-0.508858,-0.859233,0.0273931,-0.306064,-0.951617,-0.0237891,-0.328679,-0.944142,-0.207858,-0.82566,0.524481,-0.359897,-0.800557,0.479148,u
0.877941,0.0,85.7781620589296,5.909279558776425,22.035251199453263,3.5905796816294036,8.582025681593214,3.926921039643202,61.27792731476843,56.33327579632267,63.5717058395962,56.269319120711415,16.287579463304972,3.0645162182366277,52.23705519235286,6.2506763619995995,1,0.110204,-0.528365,-0.841835,0.0347013,-0.306779,-0.951148,-0.0202826,-0.341474,-0.939672,-0.20895,-0.811046,0.546392,-0.361905,-0.788059,0.497984,u
0.885099,0.0,87.07647875469306,1.245199520727053,21.287735152321723,3.2149127163846356,6.115886312729273,3.4495213692937376,61.22879882570072,58.08038919085974,63.20961730194176,57.9757102676276,19.01877441149496,2.8511506298840974,55.21510186179282,6.4470794936585705,1,0.049873,-0.515042,-0.855713,0.0223623,-0.25689,-0.966182,-0.0265857,-0.290632,-0.956466,-0.223571,-0.787248,0.57468,-0.373284,-0.767026,0.521853,u
0.896199,0.0,85.7201174988114,4.702241333532549,21.561890181544356,3.2611660917822927,6.72776290606835,3.624941985807201,60.843836355018055,59.14688259645663,63.02790905940208,59.049842659538676,18.96586675659986,2.8083959468911046,54.56386780546163,6.96921080190514,1,0.0791989,-0.521519,-0.849556,0.0196077,-0.252414,-0.967421,-0.0253479,-0.291905,-0.956111,-0.214778,-0.786826,0.578597,-0.358873,-0.767164,0.531666,u
0.860227,0.0,87.7366130311852,1.194339454267736,21.541399692372465,2.8759977830930863,7.472050682786707,2.8639852299055835,60.52024446977504,59.50879714008241,62.4133230506588,59.48796104193332,17.408532521563668,2.4887645349850116,53.278495769157814,6.495004086994267,1,0.0499045,-0.492446,-0.868911,0.0226128,-0.252634,-0.967298,-0.020731,-0.277179,-0.960595,-0.263306,-0.786283,0.558954,-0.41144,-0.757207,0.507301,u
0.787618,0.0,87.06624578770797,0.4327471300946686,22.361784376211798,3.4621713318949268,5.717778965550163,3.918756564939441,59.38009739549798,59.8694672765647,61.033666251979255,59.916122691192314,20.370963007945583,2.9864652844336934,55.25937469951394,6.529020334939903,1,-0.013767,-0.485955,-0.873875,0.0146669,-0.213433,-0.976848,-0.04281,-0.244644,-0.968668,-0.253434,-0.792472,0.554761,-0.401385,-0.764672,0.504149,u
0.861242,0.0,86.06682757811039,5.586117942450228,21.896916233376412,3.366732035674319,7.304937420293784,3.244727557469671,60.32733849569547,60.97433529301227,62.305764227525025,60.99069627251388,17.057508836361233,2.2458274903869326,53.401096197792405,6.478614934390003,1,0.0848187,-0.522496,-0.848413,0.0208697,-0.280228,-0.959707,-0.0268134,-0.287318,-0.95746,-0.267755,-0.765515,0.585059,-0.415289,-0.735047,0.535949,u
0.814961,0.0,83.89180523279587,3.451075269157692,21.609627390195367,4.106086033587477,7.181989097937048,4.7415277645480405,61.94896991589636,62.37141034321244,64.88059292333462,62.19148307565412,19.122152899119463,2.9923420811351313,54.830588348169904,6.480071593701132,1,0.0223368,-0.512482,-0.858407,0.0116389,-0.26092,-0.96529,-0.0387646,-0.306581,-0.951055,-0.208331,-0.7516,0.625856,-0.359814,-0.721768,0.591257,u
0.392137,0.0,81.89819679899365,8.16783599574293,10.839692568198302,2.5655624918987847,18.07315417499689,4.270628648098021,75.98635646336118,62.32592425844549,78.74860264926762,62.95884779012562,32.804025602402575,31.066032129569955,77.10848035654321,6.8972162617863635,1,0.0972012,-0.500955,-0.859998,-0.342514,-0.0592006,-0.937646,0.188793,-0.138158,-0.97225,-0.147704,-0.600177,0.786111,-0.333731,-0.563508,0.7557,v
0.341224,0.0,82.5728035903081,8.606666086659317,7.852647796834592,2.3612217217176066,18.34421229557784,3.8054002575209056,79.3528391560348,73.90383002179246,81.46077122084021,74.0644255517345,31.418676169646854,31.1337297755046,78.01104423490456,6.9991644780297255,1,0.122218,-0.492399,-0.861746,-0.340552,-0.0878836,-0.936109,0.191876,-0.148944,-0.970051,-0.164619,-0.395655,0.903525,-0.348856,-0.371019,0.860607,v
0.349037,0.0,82.04681434725894,9.57164192795913,5.4214319421856745,2.330414107742821,19.666519993346245,3.280001452331801,75.8752919259335,78.11588193942386,77.49559224563052,78.14121232773422,27.602869692107117,30.495122093688256,71.3108480985335,6.136856840019618,1,0.110995,-0.489833,-0.864722,-0.324696,-0.129789,-0.936871,0.195089,-0.184577,-0.963261,-0.160968,-0.394386,0.904737,-0.354805,-0.373557,0.857069,v
0.315003,0.0,81.97662332241985,9.761791994765327,5.1817021761634825,2.180425266190418,20.62574467869134,3.1937752096260694,75.478920518037,80.58878951732243,76.98215336151297,80.75034275144203,24.866682102267568,30.10081881643027,68.90336650904524,5.795481448950104,1,0.11287,-0.475957,-0.872195,-0.304451,-0.155483,-0.939752,0.209066,-0.209528,-0.955191,-0.159968,-0.368188,0.915886,-0.363287,-0.346939,0.864671,v
0.353163,0.0,82.39853986270762,12.758933730174816,5.00310946117349,2.223304035689067,21.09893749270747,3.1883296888205184,75.29792913931449,85.25544604038359,76.08792769004468,85.58313545772393,24.035720770554068,30.121073756115187,68.0386598767402,7.389718041311347,1,0.164925,-0.477737,-0.862883,-0.307049,-0.176563,-0.935172,0.206728,-0.222117,-0.952852,-0.157057,-0.293448,0.942985,-0.28128,-0.296562,0.912652,v
0.391235,0.0,81.07535749528056,13.672623671945844,5.678607782848699,2.163709041929483,20.706725895028036,2.985357774423339,73.14566697132061,85.72601520230728,73.92948795473592,86.05043300032446,24.15256147363774,29.717067016264817,67.1355353334968,8.334781418556027,1,0.159275,-0.504319,-0.848701,-0.30354,-0.184547,-0.934776,0.204339,-0.221649,-0.953476,-0.154149,-0.296988,0.942357,-0.235587,-0.312306,0.920306,v
0.450485,0.0,80.92805925188281,18.9586825171106,6.574197022532315,2.284745310706794,20.26402577723551,3.233413488462151,73.15139456460057,86.21083376110693,74.21190367599142,86.42151015228129,24.730472231431285,29.533738162221404,69.06526935177453,8.35747516216308,1,0.243331,-0.506733,-0.82705,-0.306041,-0.179533,-0.934937,0.199765,-0.206939,-0.957742,-0.146875,-0.274296,0.950363,-0.22456,-0.28887,0.930659,v
0.578249,0.0,82.48467238771266,20.212208569787865,5.224319970059582,2.199526472382433,19.875616082761525,2.9222466800127243,70.14468070487553,86.40108585673809,71.36115563605486,86.48939233462063,23.785709595420613,28.864452286836137,63.5811287913454,8.416927971335747,1,0.299394,-0.489087,-0.819242,-0.298747,-0.202266,-0.932652,0.194593,-0.227175,-0.954214,-0.158089,-0.338185,0.927706,-0.232776,-0.352881,0.906251,v
0.524574,0.0,82.4516720077272,18.09011458903001,5.0159710215770605,2.079874544541809,20.325251401214825,2.737055045727371,73.73845845686682,85.36551639817262,74.90651179960956,85.40551539479942,23.59375210470615,29.15675545500238,66.3385858081503,8.189263821344063,1,0.267795,-0.492099,-0.828326,-0.302648,-0.217108,-0.928045,0.195743,-0.236328,-0.951753,-0.148812,-0.297083,0.943184,-0.23516,-0.310119,0.921155,v
0.574561,0.0,81.98279612506467,21.462162644216637,5.864039753544787,2.0586356382298137,21.106396792921466,2.7177397612072243,77.23385554063232,85.19930190469694,78.68576762295083,85.41272261803839,24.071934748316686,29.600040601725325,70.81310385635702,7.328856500607717,1,0.312763,-0.495626,-0.810268,-0.302192,-0.208702,-0.93012,0.20434,-0.226022,-0.952449,-0.132829,-0.233098,0.963339,-0.265785,-0.230957,0.935958,v
0.566836,0.0,82.7031501606908,21.744312776358015,6.190196398799242,2.1337894023210335,21.92871482922139,2.7080083852039007,78.19209930899402,83.7679436962639,79.91691394609666,83.61178897572508,21.799393270895532,29.38855167298424,70.24152717147017,6.487577741699794,1,0.318146,-0.482218,-0.816241,-0.28503,-0.220192,-0.932884,0.216967,-0.243787,-0.945248,-0.145345,-0.250912,0.957036,-0.332989,-0.237345,0.912571,v
0.394087,0.0,78.60645106886706,18.117150545128375,6.554310936109215,2.145140818298499,22.56058408806757,3.0160840952226806,82.4864495711651,80.09085242635601,84.13476309379293,79.53288215241464,21.092089903735868,30.03435284500651,75.13763908898845,6.425327943354471,1,0.190187,-0.503023,-0.843088,-0.294842,-0.224393,-0.928825,0.219455,-0.237809,-0.946196,-0.107608,-0.235695,0.965851,-0.358208,-0.235352,0.903491,v
0.458102,0.0,79.89295433742501,19.700580646821518,7.7810883907500585,2.215111758935003,23.350761718187552,3.0318761212152636,82.48933963750245,78.02124060790574,84.72439704319684,77.94595332233975,23.577670826979237,29.856058267871713,75.75196504279866,6.26512105853162,1,0.26786,-0.505794,-0.820014,-0.282078,-0.232887,-0.930696,0.229311,-0.224667,-0.94707,-0.0767091,-0.26664,0.960739,-0.356909,-0.258821,0.897568,v
0.41763,0.0,78.39591732400262,19.315797755909113,8.71672649957409,2.2537289252666186,23.742220504962347,3.108301038396424,83.39382282873748,76.77583468607024,85.27065666338581,76.67872395431452,20.995621994485205,29.4156476768281,76.77717932818662,6.192416337633905,1,0.20078,-0.49993,-0.842471,-0.280541,-0.229651,-0.931964,0.223641,-0.225029,-0.948339,-0.0633695,-0.27014,0.960733,-0.361715,-0.269096,0.892608,v
